"age","criminal","prestige","amenities","smell","block","value"
42.1830117375661,1.89649806177201,5.27287646719577,8.47623620971209,0.624534675576854,200.68852834399,205.126348077226
44.3955762733193,1.8019813394804,5.95604072681161,8.64425298657787,0.0821133871960145,199.641677808165,221.239342051527
59.7148386726537,1.33970051294195,7.46435483408171,9.84972752219968,0.265903403868187,208.439077382034,265.142088434564
55.1407773964685,2.92821818798973,4.43276219527768,4.47812117521631,0.833687446915432,203.459973620553,143.531088795368
44.0960731578997,1.81422050243647,5.51200914473747,7.50667275327575,0.287697918033862,171.877737363775,200.887244393756
48.9801595562813,3.15164279077457,3.7590954472612,6.51052321216594,0.866989746702666,201.799599526569,149.518526367704
44.4585122322997,3.19784392788912,3.12710695878174,6.20972576974304,0.0563137017685185,197.67023231424,133.343096366824
41.7099049491969,1.91800964536939,5.21373811864962,7.6963608453745,0.122261290741621,206.849276780071,195.961065840377
42.1071664578811,1.8999141174703,7.05803923354357,8.03684762621703,0.0649149479756779,192.281671928196,236.406722132454
45.7250285026267,1.74958884925363,5.71562856282833,9.23004317259674,0.603248794773496,180.476390435861,222.682304923232
52.0937861395096,5.44511354245186,1.83650899509014,3.16533364781847,0.170612013708952,158.390610151021,66.1141092637483
35.9199538870429,6.80243896741314,1.47006096606007,3.46143577347154,0.136144205997769,169.981504399028,53.020905233421
46.8630047735215,1.70710351132247,6.40970112033758,7.63348231961804,0.535257018889055,199.752098088319,220.89492065581
41.8800807096312,1.91529692732985,5.22112256188976,8.43811792119553,0.159019762198175,219.250353907105,203.56781492028
41.6751124424291,1.9196108975234,5.20938905530364,9.34254333934253,0.760886423666714,216.57806059796,212.322122483419
39.8201119324438,5.49626733787357,2.2325164161101,2.66506814056302,0.597701826774851,197.992145973748,67.7833718277845
42.0582814969165,1.90212241567372,5.25728518711456,8.46280217437658,0.053636226450397,175.514491655015,204.632404479866
51.3544990398528,7.42778402841039,1.3462965484391,2.34946206175349,0.315296964310701,190.294125022163,38.2632847677754
45.6949915010966,7.61034319148618,2.10763742621328,4.37781484840264,0.308518050898511,206.934832191366,72.6938500691049
42.7457852438709,4.58914156418128,2.48389869568753,4.70755011810514,0.237416091588526,193.839724867269,98.2815309566152
52.7534012309816,3.78533557740164,2.64177370685435,4.54350974737748,0.197151231723186,203.986448098764,104.268081540466
42.2121679640401,4.38621243359209,2.27987133578263,5.75407915296035,1.00817800219802,207.805475896308,105.600652799092
50.2364583952646,1.87830232576174,7.54490244485297,8.30581358872879,0.723163003026534,159.527721526939,249.564114029812
37.8725811022029,2.90415612652979,3.44334104790334,8.03631845571804,0.260298460911987,179.304440834284,158.238481991372
49.0367379251794,1.63142989083133,6.81823355406191,7.37074943151968,0.328451440146935,223.041187630734,226.905737204031
31.3371009501775,2.55288452263632,3.91713761877219,8.76506511430196,0.0575000347185285,216.841474094788,174.745942895843
28.1484645165008,3.76290803426325,2.65751910728213,5.68373628751086,0.162443742581982,230.301417785738,111.398308819569
41.4034308997445,5.69135422306923,1.75705106518694,3.86236643139929,0.343464709968491,213.24048907097,69.5689044994309
46.7148192389413,3.53414747938325,3.26920323774193,6.54539897031713,0.824164149017609,222.000802636663,138.059392934765
44.7584745128519,1.78737101455567,5.59480931410649,9.95045667678369,0.474789138437143,204.232527265675,227.189162082864
39.783973180771,2.01085999220075,4.97299664759637,7.00842264934703,0.0329613518111203,209.58231735351,183.446187444682
48.1506029163173,2.36326203046167,4.40417734596491,7.20517535768312,0.43922078915715,179.921930142302,173.28478764809
51.5178441478696,1.55286001041463,9.02005703218575,8.13650365155497,0.176992441733018,163.795972369889,278.978838598619
47.7952899084232,5.02829008487865,3.36731312585324,5.69073667416625,0.54377178227857,171.274894108598,124.063571368455
46.6927642784626,1.71332756233712,5.83659553480783,9.12320218355076,0.081701037495441,227.082740607592,224.2879166388
41.2764815439478,1.93814969221208,5.15956019299347,8.44283275880435,0.855620398633486,191.848201693896,202.167785244322
31.3308816927884,2.55339127651853,4.09395201805181,8.529761353137,0.150790226108305,242.574454776222,175.924337726127
40.6413328502847,4.09957528070951,2.43927707512894,6.07202952817354,0.459267984847839,179.558928497373,113.132113872575
46.4067396145455,2.91255306147964,3.48571241815702,7.58320027097828,0.131641504603809,187.654517724657,155.854370563548
43.3361494215462,1.84603387859432,6.20889066084194,8.43740862649615,0.190968120911582,201.731481530859,223.877661043509
46.0843113239579,1.73594869276934,5.76053891549473,8.39777061948572,0.18345641045685,174.92378721977,215.355414862828
41.6843389582566,1.91918600604686,6.83542098765823,7.45254633349027,0.0403893830973525,192.553932351026,225.946450872221
44.5051335280595,3.95946303499251,2.66694629857069,5.9988313962235,0.171150108363912,202.617995181731,118.227989183242
38.5846669690453,2.52474616578859,3.96079421191103,7.31616919810399,0.16315319756381,194.891036359268,163.450747108242
43.1535166793241,1.85384659596769,8.03576377200076,6.6152541408928,0.842197714375456,192.345808171513,242.129840530502
41.3279060617048,2.88603101154237,3.46496623217356,6.54777654367549,0.251753867077245,207.46236613556,144.594882889768
37.5239446028137,4.13571823921689,2.43799049454935,5.64690871814734,0.60028591244777,213.068494087466,107.993786293639
49.0806716043423,1.62996954574929,6.23087455495197,7.99815575271809,0.759113104019202,186.974553757173,221.440749250483
48.5084392430654,4.09596856717178,2.44142498556938,5.75210457861129,0.062895527559476,222.287483534236,110.847455126725
39.1201160521087,4.74733865764681,2.10644336145946,6.95067580595738,1.32603513309276,209.650680763942,111.715213253333
36.9698963488671,2.16392275610076,5.17752337968211,7.62252469214139,0.088465223053606,185.759330696225,192.25826472296
39.0459308103223,2.86239844945222,3.73584929073113,7.81220594879038,0.459530456655237,177.243282364125,162.327136737143
41.583179506077,1.92385481221581,5.19789743825963,6.67979209221166,0.504842713297672,216.768429198679,185.428166953961
38.7083491287606,2.80039446247296,3.88916624294735,7.60392319597387,0.189097351150557,190.347156472649,163.545570712341
44.6043822466913,1.79354574529354,5.57554778083641,8.10289143919345,0.888827739342588,190.681668980747,208.281014372797
48.3392406660918,3.30365709770296,3.02694853135727,6.67587805573635,0.194308147870778,198.119947252944,135.751884480342
31.9019497962988,3.44810791044813,2.90014125419305,6.8902133770104,0.426883194787096,199.488506893267,131.389025089967
44.1764561821138,2.11680005455772,5.86885379300701,6.42734812108935,0.608871924733066,197.140581257387,195.727420172257
36.1971688912153,3.43926968823201,2.90759402620171,7.76024434901806,0.0558779508235775,208.216708617773,141.652794106878
40.577703139739,1.97152607983998,5.90331928175917,8.33492456711572,0.336221467135071,191.587899847777,215.670204125912
49.8216233810404,1.60572848837447,6.22770292263005,7.29799278445384,0.514962842231082,189.945450091598,214.505025673085
53.0987400440034,1.50662708632452,7.9242483968609,9.31923645034939,0.628735819261303,202.135494292729,269.048175110486
53.3361478147285,1.49992084688779,6.66701847684106,7.84787351450304,0.0117752730727371,199.478930055896,229.208201624995
51.8883705296731,2.69731998581573,3.70738364472385,8.6808911197294,0.440847283208832,218.333609367015,172.434324730119
49.7258913352649,1.6088198291031,7.00809601965133,7.74374393806857,0.287288133359784,242.890564917018,234.554509272596
43.9327877604998,1.82096343250788,5.49159847006247,7.11339065262708,0.25086030210964,203.017297993224,196.492948121389
43.6716478901358,3.92580023305144,2.54725136439946,7.37077130564767,0.447893902872076,192.186529472322,129.623258774944
45.1965281460313,6.56194851478825,1.52393758918767,4.04830925456184,1.23546177615125,208.41438473445,62.9213683369119
56.6133599407317,2.66357441598239,4.22186896437395,5.79606068442888,0.270088248173778,196.740376790241,153.642748754799
46.8551581608246,1.70738939190878,7.19891004620026,8.21507836160368,0.0606872339119092,198.540649531363,242.493137278564
48.0627541741825,1.66449054729729,6.00784427177282,8.18751989625495,0.121115805383965,195.792682479846,218.672102447623
49.5548183272031,1.61437379250938,6.19435229090039,8.97217342967156,0.200999353481591,192.531393829016,230.534929284959
46.2917766135239,4.21245416562811,2.37391306986694,6.94308748780218,0.563168283883761,195.625651957337,120.70935624038
49.2402025017048,3.08577594670172,4.11728268996788,6.71028101631767,0.122737365076055,208.173123440615,159.013811306642
38.6048523736498,2.07227835572828,4.99213105933326,8.4410665205353,1.12238066169599,225.319630353592,197.593400719114
41.610694038797,1.92258268812843,5.20133675484962,8.79916716806846,0.0509233013682494,220.084309331661,206.701688791928
38.2991042105132,2.17952798858346,4.58814938481211,8.46195656699481,0.00127162920500225,161.204104611683,189.115803800509
47.4180665497889,1.68712066562225,5.92725831872361,7.6526397236053,0.81406155838865,179.157750611451,211.569296479001
46.2049673343378,5.06504854090637,2.33087028801697,3.56709044827927,0.368164059770277,186.534603747,81.8190448092658
29.0825750287197,2.75078805508103,5.04411587740141,7.99891447988533,0.106652693695531,190.960768576776,187.742135397185
39.9905228787493,2.00047396835892,4.99881535984367,8.80832012559887,0.211014884727832,212.486283477104,202.055242288659
50.6976604269861,1.57798208686996,6.33720755337326,7.87448996221868,0.436470597213818,218.458343665974,222.594272954588
35.0888740982618,2.27992496356453,4.38610926228273,8.38607416263304,0.152767063160103,198.920109698956,182.959885297587
32.4835281005785,2.46278666997921,4.06044101257232,7.62286233891635,0.401722079555895,218.90435610891,167.055242412682
46.2367279136464,1.7302262424238,5.7795909892058,9.25259765602607,0.0263824685061691,201.338282520202,224.325042964298
44.0847727793358,2.04901964692521,4.8803826820334,7.26645242249524,0.469414692209289,196.928142563896,184.677180500273
46.2541361168183,1.72957505460601,5.78176701460228,9.36825519991683,0.0887853171415829,201.609823112981,225.529702055871
46.6069833142957,1.71648097154277,5.82587291428697,8.35261853662883,0.0773161493379286,220.186187775917,216.346113172019
49.9058127357718,1.96213129518242,5.09649890634374,8.04135577196234,0.14447663608181,218.69222391099,197.532790658179
41.5527392427921,3.09245500454319,3.23367679895384,7.5400327302852,0.478473168463458,207.033834509206,148.89802611621
36.3017240670765,2.20375208219257,5.72545099619352,7.34696135485647,0.0834012017824025,228.219544113389,200.083445426127
48.9076775828221,1.6357350001853,7.97502560786791,8.90703997043111,0.610773450180333,167.099634478773,265.380305178112
32.912935337213,2.43065527824703,4.11411691715162,8.47190976611336,0.751213363264009,193.075213610886,176.928481825028
45.8618735695374,1.74436833416108,5.73273419619217,8.79470761855718,0.0447342807291112,175.961285034106,218.708677535065
52.0385484292793,1.53732189722241,6.75456334068617,7.88256752323976,0.0964604610474649,214.645668610928,231.188775763024
44.5155177539203,1.79712612671914,5.56443971924003,7.07666780415517,0.228014295486287,189.518827279843,197.769046337681
44.719097726685,2.31931172039859,4.31162396673502,6.96215188915745,1.17620872157274,215.639379009148,168.978560336079
48.7417386283498,1.81279892412533,5.51633160573776,8.07369097043017,0.635805651890265,176.694564899893,206.983714981636
45.9578119299533,2.62782012342989,3.80543550558848,5.28154178038629,0.0188680958024308,226.500451597803,140.621634454547
42.7364458110131,2.03822160854962,4.90623784874692,9.17641222767802,0.0363981577800541,212.52576531437,204.170179014407
41.424730387104,1.93121353482375,5.59993040425889,5.96600695460832,0.180186803810082,206.017097707809,186.267257467804
40.5981694121767,1.97053219783859,5.22626685872253,6.15607772389367,0.31398579579594,212.648949761086,180.349509240173
52.8181956983894,1.51462955033202,7.73211765706458,8.01942361488669,0.0788075380243958,202.947669887897,252.184019268554
37.656096489536,2.12448998855287,6.44527098393833,8.28382420147418,0.10241394254503,177.552190031407,224.597492211988
42.3663817347811,1.88828964674893,5.29579771684764,7.76676719443969,0.292646393168838,205.349619718793,198.559456769414
38.8696092320732,2.57874257637211,3.87785895793772,9.04364751850555,0.164814777124941,225.309017147812,178.861085475482
35.1077794259743,2.27869723770716,4.75163307369209,7.59214606960437,0.0709290481616328,182.177533255951,182.342853645095
46.5000968583943,1.72042652391934,5.86680829735388,7.78907933306204,0.886491312637342,208.43672668365,211.502333438095
44.7410576942966,3.52842363222565,2.83412680627928,6.24099382358538,0.804452286928336,217.283229774061,126.173791458564
54.9752296928165,1.45520083221141,6.87190371160206,6.50256419127649,0.510063519401636,189.892636082995,219.940182878786
48.3105324514874,1.65595359728926,6.03881655643592,9.02302122468127,0.210178605761374,202.880430074839,227.69823238311
49.8169221811672,3.78773637667652,2.64009925864332,4.23623937039706,0.0000397075339618644,234.252869561752,101.225361818577
40.5410840341979,1.97330687883227,5.06763550427474,7.71938838449598,0.463223152853114,225.914638140721,192.785348623812
37.2212265746731,2.14931122271063,4.65265332183414,8.2687414845451,0.613726631206995,208.687703577008,188.360954666022
44.5370530803539,4.25933476486868,2.5500153179243,3.81718794606511,1.04893083528629,172.288579102528,92.577074104325
34.8138784384137,2.29793414547366,5.31281344358616,8.92637828728002,0.181516395702883,185.167842027447,206.724198136322
53.96066972715,1.48256128777713,7.07509094622109,9.73107899763072,0.636628887909605,185.215821794443,256.242933414968
39.5300029979785,3.9981924169463,2.7085395648488,5.38489514166441,0.843051056342412,180.801578894382,111.932572256665
46.6564105519453,1.71466255233954,6.27908080858102,10.1416503832261,1.05375196009972,181.108025631812,243.313011338212
41.9366304617705,3.87452953704696,4.20703457741395,5.82842738470576,0.134640515216327,184.668189725317,147.402138427001
44.759414592123,1.78733347451061,5.59492682401538,8.93188913271732,0.256844989485496,195.458354910542,217.006123080755
42.7179064582857,2.42676477039503,4.71647777462959,7.25385309726854,0.276792343680896,206.682336345367,179.203973749799
48.7983145771792,1.63940088286189,6.0997893221474,7.73511620100708,0.409280477018524,240.370230917005,216.135503560155
45.6914301191524,3.77582062298766,4.20381143347297,5.14541669575491,0.144775356907194,189.11407298221,141.465654767889
48.7704530368776,5.15206036729317,3.31150558733215,4.66763283305201,0.0639901189700469,201.734684578422,112.131020383352
42.2084699521577,1.89535418106077,6.37115665167719,9.46123618418498,0.648052002432038,191.608955794734,236.951644565225
46.2106995631302,1.7312007988693,5.77633744539128,7.82313129595987,0.607089626038251,184.379314213858,209.958469895069
53.3379927102107,1.49986896647285,6.66724908877634,6.65198326636707,0.414414320087044,203.041354947615,217.254047653499
32.683549374462,2.44771456990255,4.58715732887333,6.82082038577746,0.682006322673664,214.798356248668,169.714182963062
38.8715846222908,3.44319786963562,3.25772668137144,8.25194634649641,0.187930943349199,212.642919980481,154.219591456026
